Quote_Id,Quote_Date,Field_info1,Field_info2,Field_info3,Field_info4,Coverage_info1,Coverage_info2,Coverage_info3,Sales_info1,Sales_info2,Sales_info3,Sales_info4,Sales_info5,Personal_info1,Personal_info2,Personal_info3,Personal_info4,Personal_info5,Property_info1,Property_info2,Property_info3,Property_info4,Property_info5,Geographic_info1,Geographic_info2,Geographic_info3,Geographic_info4,Geographic_info5
37073,10/7/13,F,0.9919,564,N,3,22,E,1,5,1,T,30848,N,7,XJ,0,,N,0,R,1,6,4,18,-1,N,NJ
37074,10/3/14,F,0.9566,548,N,4,22,E,1,5,11,Q,21916,N,-1,ZH,0,,N,0,R,0,8,4,20,-1,N,NJ
37078,5/3/13,J,0.9769,"1,165",N,4,22,F,1,3,23,P,57936,N,5,ZT,0,2,N,0,O,1,5,20,4,-1,N,TX
37080,6/5/15,K,0.887,"1,113",Y,9,22,G,0,4,11,T,51494,N,-1,XT,0,,N,0,J,1,10,14,4,25,Y,TX
37081,21/1/14,J,0.8922,"1,113",N,7,2,G,0,4,7,P,40268,N,4,XR,0,,N,0,N,1,11,14,6,-1,N,TX
37082,2/9/14,B,0.9153,935,N,6,22,D,1,5,11,P,49947,N,17,ZA,0,2,N,0,O,1,17,2,12,-1,N,CA
37083,23/4/14,E,0.9392,"1,487",N,4,22,K,0,5,11,T,28276,N,10,ZA,0,2,N,0,R,0,5,9,24,-1,N,IL
37084,28/7/14,J,0.8928,"1,113",N,3,22,F,1,4,11,K,42977,N,6,YH,0,,N,0,D,1,3,14,5,-1,N,TX
37087,31/3/14,F,0.9566,548,N,10,22,E,1,3,20,T,3361,N,10,XR,0,,N,0,R,1,21,4,19,-1,N,NJ
37090,22/11/13,J,0.9258,"1,165",N,-1,22,G,1,4,7,V,4503,N,20,ZA,0,2,N,0,J,1,6,25,11,-1,N,TX
37092,16/10/13,J,0.9497,"1,165",N,7,22,G,1,5,4,T,40849,N,5,ZA,0,2,N,0,J,0,5,14,4,25,N,TX
37093,16/6/14,F,1.0006,548,N,14,22,E,1,3,20,P,39629,N,5,XR,0,,N,0,R,1,16,4,17,-1,N,NJ
37095,22/4/15,K,0.887,"1,113",Y,13,22,F,0,5,11,T,53282,N,6,ZA,0,2,Y,0,S,0,8,14,8,-1,N,TX
37098,7/8/14,J,0.8928,"1,113",N,8,22,G,0,5,11,Q,13419,N,-1,XO,0,,N,0,R,1,16,14,7,-1,N,TX
37101,26/5/13,B,0.9403,965,N,9,22,D,0,5,15,M,41938,N,5,ZA,0,2,N,0,D,1,25,2,11,-1,N,CA
37103,16/9/14,J,0.8928,"1,113",N,4,22,K,1,3,20,P,59500,N,5,XB,0,,N,0,J,1,4,3,5,-1,N,TX
37111,30/3/15,B,0.9153,935,N,5,22,D,1,5,11,P,15863,N,5,ZA,0,2,N,0,O,1,5,2,10,-1,N,CA
37115,10/11/14,F,1.0006,548,N,4,22,E,1,4,11,P,61256,N,6,ZF,0,,N,0,R,0,16,4,21,-1,N,NJ
37126,10/3/14,E,0.9392,"1,487",N,5,22,K,1,3,20,K,43051,N,6,YF,0,,N,0,R,1,5,9,25,-1,N,IL
37131,10/2/15,K,0.887,"1,113",Y,16,22,A,1,5,11,P,32366,N,6,ZA,0,2,Y,0,J,0,12,14,8,-1,N,TX
37133,20/12/13,F,0.9838,564,N,10,22,J,1,3,20,V,45401,N,7,XR,0,2,N,0,R,1,16,4,17,-1,N,NJ
37135,15/3/13,J,0.9769,"1,165",N,21,2,G,0,5,23,V,6403,Y,4,ZA,0,2,N,0,J,0,16,14,9,-1,N,TX
37140,15/3/13,J,0.9769,"1,165",N,6,22,F,1,5,23,M,10658,N,10,XJ,0,,Y,0,S,1,10,13,14,-1,Y,TX
37142,15/4/15,B,0.9153,935,N,5,22,E,1,3,20,T,22093,N,25,ZA,0,2,N,0,O,1,18,2,10,25,N,CA
37145,27/3/13,J,0.9769,"1,165",N,8,22,G,0,5,23,T,59111,N,22,ZA,0,2,N,0,J,0,3,14,7,-1,N,TX
37147,29/7/13,F,0.9919,564,N,4,22,E,1,5,21,K,8054,N,8,XS,0,,N,0,R,1,8,4,16,-1,Y,NJ
37148,20/3/15,B,0.9153,935,N,10,22,E,1,3,20,V,41907,N,5,ZA,0,2,N,0,O,1,25,2,11,-1,N,CA
37151,24/5/14,J,0.8928,"1,113",N,17,25,G,0,5,11,R,44844,N,6,XH,0,,N,0,J,1,21,14,5,-1,N,TX
37152,18/2/13,E,0.9368,"1,480",N,10,22,F,0,5,23,K,63628,N,-1,ZA,0,2,N,0,S,0,6,9,25,-1,N,IL
37154,12/4/14,B,0.9153,935,N,3,22,D,1,5,20,R,59675,N,25,ZA,0,2,N,0,D,0,8,1,15,-1,N,CA
37155,28/2/15,K,0.887,"1,113",Y,4,22,K,1,5,11,R,5398,N,17,XQ,0,,N,0,S,1,6,25,16,-1,N,TX
37159,19/9/14,J,0.8928,"1,113",N,10,22,F,1,5,11,V,38573,N,5,XR,0,,N,0,J,1,10,14,6,-1,N,TX
37160,18/3/14,B,0.9153,935,N,4,22,E,1,3,20,V,44600,N,5,ZA,0,2,N,0,O,1,11,2,11,-1,N,CA
37167,22/4/15,F,1.0101,548,N,17,25,J,1,2,20,T,39689,N,24,YH,0,,N,0,O,1,23,4,18,-1,N,NJ
37170,17/2/14,E,0.9472,"1,487",N,19,22,A,1,5,11,K,4127,N,5,ZA,0,2,N,0,D,0,22,9,25,-1,N,IL
37171,11/9/14,F,1.0006,548,N,9,22,E,1,3,20,K,62319,N,5,XR,0,,N,0,R,1,21,4,22,-1,N,NJ
37172,25/10/13,B,0.9403,965,N,8,22,E,1,3,20,V,47905,N,12,ZA,0,2,N,0,O,1,20,2,9,-1,N,CA
37173,26/2/14,J,0.8922,"1,113",N,6,25,G,1,5,20,T,44820,N,-1,XR,0,,N,0,Q,1,16,24,14,-1,N,TX
37175,21/10/14,E,0.9108,"1,487",N,12,22,F,0,5,11,P,24992,N,-1,ZA,0,2,N,0,R,0,17,9,24,-1,N,IL
37176,3/6/14,B,0.9153,935,N,5,22,D,1,5,11,P,40060,N,4,ZA,0,2,N,0,O,0,20,1,6,-1,N,CA
37177,29/4/15,K,0.887,"1,113",Y,9,22,A,1,4,11,T,21661,N,6,XE,0,,N,0,J,1,11,14,6,-1,N,TX
37179,14/3/13,F,0.8945,564,N,11,22,E,1,5,23,Q,40724,N,6,ZR,0,,N,0,D,1,22,4,20,-1,N,NJ
37184,30/11/13,F,0.9919,564,N,15,22,E,0,5,10,R,6426,N,4,ZN,0,,N,0,R,1,21,4,19,-1,N,NJ
37185,23/4/15,F,1.0101,548,N,6,22,E,1,3,20,P,25493,N,-1,XB,0,,N,0,R,0,11,4,22,-1,N,NJ
37186,15/7/14,B,0.9153,935,N,13,22,D,0,5,11,P,29007,N,5,ZA,0,2,N,0,A,0,21,2,10,-1,N,CA
37187,16/1/13,J,0.9559,"1,165",N,6,22,G,1,5,23,T,59030,N,-1,ZA,0,2,N,0,J,0,6,20,16,-1,N,TX
37188,28/7/14,B,0.9153,935,N,8,22,D,1,5,11,K,18985,N,7,ZA,0,2,N,0,O,1,8,2,4,-1,N,CA
37190,8/8/13,B,0.9403,965,N,3,22,D,1,5,21,Q,20761,N,14,ZA,0,2,N,0,O,0,1,2,7,-1,N,CA
37191,10/2/14,B,0.9403,935,N,7,22,E,1,2,20,K,7784,N,13,ZA,0,2,N,0,O,0,17,2,4,-1,N,CA
37194,11/4/14,B,0.9153,935,N,12,25,D,1,5,20,P,66905,N,5,ZA,0,2,Y,0,O,1,21,2,7,-1,N,CA
37200,18/9/13,B,0.9403,965,N,2,22,D,0,5,4,T,25194,N,6,ZA,0,2,N,0,R,0,6,2,4,-1,N,CA
37202,20/3/15,K,0.887,"1,113",Y,1,22,K,1,4,22,P,62652,N,7,XR,0,,N,0,D,0,1,24,14,-1,N,TX
37203,14/11/14,B,0.9153,935,N,25,25,E,1,3,20,V,32158,N,16,ZA,0,2,N,0,O,1,25,2,13,-1,N,CA
37204,7/4/15,F,1.0101,548,N,16,22,J,1,3,20,P,58867,N,23,XO,0,,N,0,I,1,17,5,20,-1,N,NJ
37205,4/1/14,B,0.9403,935,N,6,22,E,1,3,20,P,30427,N,-1,ZA,0,2,Y,0,O,1,12,2,7,-1,N,CA
37207,18/7/13,B,0.9403,965,N,3,22,D,0,5,17,Q,10130,N,16,ZA,0,2,Y,0,D,1,18,2,12,-1,N,CA
37209,8/4/14,E,0.9392,"1,487",N,10,22,F,0,5,11,P,8658,N,6,XR,0,,N,0,D,1,23,9,23,-1,N,IL
37210,31/7/14,J,0.8928,"1,113",N,1,22,F,0,5,11,Q,5063,N,-1,ZH,0,,N,0,Q,1,1,24,11,-1,N,TX
37212,23/4/13,F,0.9313,564,N,5,22,E,1,3,15,P,16313,N,-1,ZH,0,,N,0,D,0,20,4,20,-1,N,NJ
37213,26/7/13,E,0.9487,"1,480",N,13,22,F,1,5,1,V,24873,N,22,ZA,0,2,N,0,R,0,15,9,25,-1,N,IL
37219,10/9/14,J,0.8928,"1,113",N,6,22,F,1,5,11,T,59423,N,7,ZA,0,2,N,0,Q,0,2,14,5,-1,N,TX
37221,5/7/14,J,0.8928,"1,113",N,2,22,K,1,3,20,R,51606,N,23,YH,0,,N,0,O,1,2,12,4,-1,N,TX
37229,30/4/15,B,0.9153,935,N,3,22,J,1,3,20,Q,56937,N,9,ZA,0,2,N,0,D,0,19,2,7,-1,N,CA
37232,11/2/15,B,0.9153,935,N,3,22,E,1,4,11,Q,35096,N,5,ZA,0,2,N,0,D,0,18,2,10,-1,N,CA
37233,6/1/14,J,0.8922,"1,113",N,1,22,F,1,4,22,K,16386,N,4,XH,0,,N,0,R,0,2,11,4,-1,N,TX
37234,21/2/14,B,0.9403,935,N,7,22,D,0,5,11,K,3060,N,21,ZA,0,2,N,0,O,0,12,2,9,-1,N,CA
37235,7/3/14,J,0.8922,"1,113",N,15,22,G,0,5,20,V,59465,N,-1,ZA,0,2,N,0,S,0,24,14,5,-1,N,TX
37237,16/6/14,F,1.0006,548,N,11,25,E,1,3,20,P,6997,N,5,XJ,0,,N,0,D,1,17,4,20,-1,N,NJ
37239,29/4/13,J,0.9769,"1,165",N,6,22,F,1,5,1,K,63877,N,-1,ZA,0,2,N,0,I,0,8,15,4,-1,Y,TX
37241,31/3/15,F,1.0101,548,N,6,22,E,1,5,11,P,66893,N,11,XR,0,,Y,0,N,1,7,4,17,-1,N,NJ
37242,28/8/13,B,0.9403,965,N,5,22,D,0,5,21,T,59929,N,6,ZA,0,2,N,0,O,0,19,2,9,-1,N,CA
37245,14/1/15,B,0.9153,935,N,9,22,J,1,2,20,T,37479,N,13,ZA,0,2,N,0,O,0,24,1,15,-1,N,CA
37246,4/1/15,J,0.887,"1,113",N,7,22,F,1,5,11,V,27845,N,1,XH,0,,N,0,S,1,9,18,4,-1,N,TX
37248,23/4/13,B,0.9403,965,N,19,22,D,1,5,15,P,50318,N,7,ZA,0,2,Y,0,O,1,3,2,4,-1,N,CA
37250,11/4/15,K,0.887,"1,113",Y,2,22,K,1,5,11,R,31168,N,-1,ZA,0,2,N,0,J,0,2,25,10,-1,N,TX
37252,8/5/14,E,0.9392,"1,487",N,1,22,K,0,3,11,Q,36802,N,-1,ZW,0,,N,0,R,1,1,11,23,-1,N,IL
37255,14/2/14,B,0.9403,935,N,13,22,D,1,5,11,V,10508,N,7,ZA,0,2,N,0,S,0,22,1,15,-1,N,CA
37257,19/10/13,B,0.9403,965,N,4,22,D,0,5,7,R,64623,N,-1,ZA,0,2,N,0,O,0,7,2,12,25,N,CA
37259,8/9/14,J,0.8928,"1,113",N,5,22,K,1,4,11,K,52134,N,7,XS,0,,N,0,D,1,8,14,6,-1,N,TX
37260,26/2/15,K,0.887,"1,113",Y,17,22,A,1,5,11,Q,40706,N,-1,ZA,0,2,Y,0,S,0,17,24,11,-1,N,TX
37264,19/9/14,B,0.9153,935,N,12,22,D,1,5,11,V,24829,N,7,ZA,0,2,Y,0,O,1,12,2,11,25,N,CA
37265,31/3/13,E,0.9375,"1,480",N,5,22,K,0,5,23,M,63167,N,5,ZH,0,,N,0,R,1,9,11,23,-1,Y,IL
37267,12/8/13,J,0.9691,"1,165",N,16,25,G,0,5,4,K,45175,N,6,XX,0,,N,0,J,1,17,24,16,-1,N,TX
37268,8/5/14,J,0.8928,"1,113",N,6,22,G,1,5,11,Q,47185,N,16,ZA,0,2,N,0,J,0,8,24,15,-1,N,TX
37271,1/5/14,B,0.9153,935,N,1,2,D,0,5,11,Q,64247,N,6,ZA,0,2,N,0,D,0,13,2,10,-1,N,CA
37272,11/5/13,J,0.9691,"1,165",N,10,2,G,1,5,1,R,27459,N,10,ZT,0,,N,0,A,1,13,15,4,-1,N,TX
37274,22/1/14,J,0.8922,"1,113",N,8,22,G,1,5,7,T,37142,N,5,ZA,0,2,N,0,J,0,7,25,14,-1,N,TX
37276,12/3/14,B,0.9153,935,N,11,25,D,0,5,11,T,39689,N,8,ZA,0,2,Y,0,D,1,25,2,10,-1,N,CA
37281,29/8/14,B,0.9153,935,N,7,22,D,1,4,11,V,17868,N,6,ZA,0,2,N,0,D,0,12,2,13,-1,N,CA
37285,15/12/14,B,0.9153,935,N,7,22,D,0,5,11,M,37314,N,-1,ZA,0,2,N,0,I,0,3,2,13,-1,N,CA
37288,27/2/13,B,0.9403,965,N,5,22,J,1,5,23,T,50950,N,14,ZA,0,2,N,0,O,0,15,2,10,-1,N,CA
37289,18/5/15,K,0.887,"1,113",Y,1,22,K,1,4,11,K,31036,N,17,XH,0,,N,0,R,1,1,24,11,-1,N,TX
37291,10/9/14,B,0.9153,935,N,9,22,D,1,5,11,T,13437,N,-1,ZA,0,2,N,0,O,1,8,2,4,-1,N,CA
37295,19/8/13,B,0.9403,965,N,8,22,D,0,5,21,M,58095,N,-1,ZA,0,2,Y,0,O,1,15,2,10,-1,N,CA
37297,19/6/14,F,1.0006,548,N,11,25,J,0,2,20,Q,34707,N,16,ZT,0,,N,0,R,1,17,4,17,-1,N,NJ
37298,23/10/14,B,0.9153,935,N,4,22,E,1,3,20,Q,19859,N,-1,ZA,0,2,N,0,D,0,4,2,12,-1,N,CA
37303,11/7/13,J,0.9691,"1,165",N,5,22,F,0,5,1,Q,25415,N,6,ZA,0,2,N,0,J,0,4,24,12,-1,Y,TX
37304,2/10/14,E,0.9108,"1,487",N,22,22,A,1,5,11,Q,63955,N,-1,XH,0,,N,0,N,1,14,9,24,-1,N,IL
37306,5/3/14,B,0.9153,935,N,12,22,E,1,2,20,T,27963,N,5,ZA,0,2,N,0,D,0,22,2,9,-1,N,CA
37310,16/10/14,B,0.9153,935,N,2,22,D,1,5,11,R,5704,N,16,ZA,0,2,N,0,D,0,16,2,4,-1,N,CA
37311,8/3/14,E,0.9392,"1,487",N,22,22,A,1,5,11,R,40414,N,7,ZA,0,2,N,0,Q,0,18,9,24,-1,N,IL
37314,1/5/13,B,0.9403,965,N,4,22,E,1,3,15,T,60402,N,10,ZA,0,2,N,0,O,1,4,2,6,-1,N,CA
37316,18/5/15,K,0.887,"1,113",Y,9,22,G,1,5,11,P,41222,N,-1,XR,0,,N,0,I,1,14,14,9,-1,N,TX
37318,26/10/14,J,0.8793,"1,113",N,2,22,K,1,5,11,M,42663,N,6,XJ,0,,N,0,I,1,5,20,4,-1,N,TX
37319,10/8/13,B,0.9403,965,N,7,1,L,1,5,21,R,64953,N,6,ZA,0,2,N,0,O,1,16,2,7,-1,N,CA
37321,31/1/14,B,0.9403,935,N,24,22,D,1,5,7,V,40189,N,-1,ZA,0,2,N,0,O,0,24,2,7,-1,N,CA
37322,12/6/14,B,0.9153,935,N,11,22,E,1,3,20,Q,25634,N,-1,ZA,0,2,N,0,O,1,23,2,4,-1,N,CA
37323,6/2/15,K,0.887,"1,113",Y,6,22,F,1,5,11,P,49341,N,6,XS,0,,N,0,I,1,11,17,4,-1,N,TX
37324,17/2/15,B,0.9153,935,N,9,22,D,0,5,11,P,30254,N,-1,ZA,0,2,N,0,O,0,21,2,8,-1,N,CA
37325,1/12/14,B,0.9153,935,N,8,22,D,0,5,11,K,58691,N,-1,ZA,0,2,N,0,A,0,10,2,11,-1,N,CA
37326,9/3/15,B,0.9153,935,N,6,22,J,1,3,20,K,40720,N,18,ZA,0,2,N,0,O,1,14,2,10,-1,N,CA
37329,22/3/13,J,0.9769,"1,165",N,4,22,G,1,3,15,P,34486,N,-1,XO,0,,N,0,R,1,8,14,5,25,N,TX
37330,19/11/14,B,0.9153,935,N,7,22,D,0,5,11,T,10257,N,-1,ZA,0,2,N,0,O,1,9,2,13,-1,N,CA
37332,1/5/13,B,0.9403,965,N,5,22,E,1,3,15,V,24474,N,25,ZA,0,2,N,0,O,0,22,2,4,-1,N,CA
37334,20/9/13,F,0.9919,564,N,17,25,J,1,3,20,K,52090,N,6,XR,0,,N,0,A,1,23,4,22,-1,N,NJ
37336,16/6/14,B,0.9153,935,N,19,25,K,1,4,11,K,47537,N,5,ZA,0,2,N,0,O,0,24,2,8,-1,N,CA
37338,9/11/13,F,0.9919,564,N,5,22,E,1,3,20,R,4696,N,6,XJ,0,2,N,0,N,1,18,4,21,-1,N,NJ
37340,10/4/14,F,1.0006,548,N,8,22,E,1,3,20,Q,17577,N,21,XO,0,,Y,0,R,1,23,4,16,-1,N,NJ
37342,19/5/14,B,0.9153,935,N,25,22,D,1,5,11,K,58975,N,13,ZA,0,2,N,0,D,0,13,2,13,-1,N,CA
37343,28/5/14,J,0.8928,"1,113",N,14,22,G,0,5,11,T,63246,N,-1,ZA,0,2,N,0,J,0,9,14,7,-1,N,TX
37346,24/3/15,F,1.0101,548,N,8,22,E,1,5,11,V,62079,Y,6,XX,0,,N,0,D,1,22,4,19,-1,N,NJ
37348,30/10/14,B,0.9153,935,N,25,25,E,1,3,20,Q,11376,N,7,ZA,0,2,N,0,O,1,25,2,4,-1,N,CA
37349,14/8/13,B,0.9403,965,N,8,22,K,1,3,21,Q,61187,N,8,ZA,0,2,Y,0,O,1,9,2,9,-1,N,CA
37350,20/2/14,E,0.9472,"1,487",N,4,22,K,1,5,11,Q,19612,N,-1,YH,0,,N,0,R,1,1,9,24,-1,N,IL
37351,6/1/15,K,0.887,"1,113",Y,9,22,G,0,5,11,P,63133,N,20,YH,0,,N,0,J,1,8,12,5,-1,N,TX
37352,13/4/13,J,0.9769,"1,165",N,18,22,G,1,4,23,R,1641,N,5,XR,0,,N,0,O,1,24,14,5,-1,N,TX
37355,29/7/13,J,0.9691,"1,165",N,4,22,F,1,4,22,K,47375,N,5,XR,0,,N,0,D,1,5,14,4,-1,N,TX
37365,1/10/14,J,0.8793,"1,113",N,5,22,K,1,5,11,T,48162,N,23,YH,0,,N,0,I,1,7,14,7,-1,N,TX
37366,11/2/15,B,0.9153,935,N,10,22,D,1,5,11,T,35741,N,20,ZA,0,2,Y,0,D,1,17,2,12,-1,N,CA
37369,19/8/13,J,0.9691,"1,165",N,5,22,F,1,5,4,K,65010,N,5,ZA,0,2,N,0,Q,0,5,24,6,-1,N,TX
37373,29/1/13,J,0.9559,"1,165",N,3,22,F,1,5,23,P,62190,N,14,ZA,0,2,N,0,D,0,5,23,13,-1,N,TX
37374,24/2/14,F,0.9685,548,N,17,22,J,1,3,20,K,54795,N,-1,XD,0,,N,0,D,1,25,4,20,-1,N,NJ
37376,23/9/14,J,0.8928,"1,113",N,15,2,A,1,5,11,P,5530,N,10,XS,0,,N,0,S,1,12,15,4,-1,N,TX
37381,10/11/14,E,0.9108,"1,487",N,13,22,F,1,5,11,K,10129,N,4,XR,0,,N,0,R,1,14,9,24,-1,N,IL
37382,17/10/13,F,0.9919,564,N,8,22,E,1,3,20,Q,6886,N,-1,ZH,0,,N,0,R,1,20,4,22,-1,N,NJ
37384,6/8/14,J,0.8928,"1,113",N,8,22,G,1,4,11,T,23218,N,-1,ZF,0,,N,0,J,1,9,14,5,-1,N,TX
37386,4/11/14,B,0.9153,935,N,5,22,D,0,5,11,T,64902,N,8,ZA,0,2,N,0,O,0,22,2,7,-1,N,CA
37387,4/9/13,B,0.9403,965,N,17,22,D,1,5,21,T,20854,N,-1,ZA,0,2,N,0,O,1,24,1,15,-1,N,CA
37392,6/5/15,K,0.887,"1,113",Y,6,22,F,1,5,11,Q,28811,N,-1,XJ,0,,N,0,J,1,6,24,15,-1,N,TX
37393,16/5/13,B,0.9403,965,N,19,22,D,1,5,15,P,53135,N,-1,ZA,0,2,Y,0,O,1,8,2,4,-1,N,CA
37395,19/1/13,J,0.9559,"1,165",N,9,22,G,1,5,23,V,44243,N,15,ZA,0,2,Y,0,J,0,7,24,12,-1,N,TX
37400,27/10/14,J,0.8793,"1,113",N,13,22,G,1,4,22,K,16255,N,18,ZH,0,,Y,0,S,1,14,24,12,-1,N,TX
37406,28/9/13,F,0.9919,564,N,8,22,K,0,5,10,R,20373,N,13,XR,0,,N,0,R,0,16,4,20,-1,N,NJ
37409,17/10/13,F,0.9919,564,N,5,22,E,1,3,20,V,41328,N,5,XX,0,,N,0,R,1,15,4,20,-1,N,NJ
37411,22/4/13,E,0.9525,"1,480",N,1,22,K,1,4,23,K,63692,N,19,XJ,0,,N,0,R,1,2,9,24,-1,N,IL
37412,9/4/13,J,0.9769,"1,165",N,13,22,G,1,5,23,K,55696,N,-1,ZA,0,2,N,0,Q,0,9,24,15,-1,N,TX
37413,26/3/15,F,1.0101,548,N,6,22,E,1,5,11,Q,62115,N,19,XS,0,,N,0,D,1,15,4,19,-1,N,NJ
37418,7/7/14,B,0.9153,935,N,1,22,E,0,3,20,K,30819,N,4,ZA,0,2,N,0,O,0,1,2,10,-1,N,CA
37419,3/4/14,J,0.8922,"1,113",N,6,22,G,1,5,11,Q,27265,N,22,XH,0,,N,0,I,1,3,14,7,-1,N,TX
37422,7/4/14,J,0.8922,"1,113",N,15,22,G,0,4,11,K,24202,N,-1,ZG,0,,N,0,J,1,16,14,6,-1,Y,TX
37423,3/1/13,F,0.9223,564,N,6,22,E,1,5,23,Q,9586,N,10,XJ,0,,N,0,N,1,14,4,19,-1,N,NJ
37426,30/12/13,J,0.8922,"1,165",N,25,25,A,1,3,20,K,3266,N,6,ZG,0,,N,0,L,1,16,13,4,-1,N,TX
37427,18/3/13,B,0.9403,965,N,10,22,D,1,5,23,K,64600,N,20,ZA,0,2,N,0,O,0,21,1,15,-1,N,CA
37428,12/1/14,F,0.9838,548,N,11,22,E,1,3,20,M,59869,N,5,XR,0,2,N,0,R,1,20,4,19,-1,N,NJ
37430,9/11/14,F,1.0006,548,N,8,22,E,1,5,11,K,44786,N,11,XC,0,,N,0,R,1,15,4,16,-1,N,NJ
37431,12/1/13,B,0.9219,965,N,15,22,J,1,5,23,R,442,N,23,ZA,0,2,N,0,O,0,18,2,4,-1,N,CA
37432,31/1/14,B,0.9403,935,N,5,22,D,0,5,20,V,10412,N,6,ZA,0,2,N,0,O,0,10,2,6,-1,N,CA
37433,20/2/15,K,0.887,"1,113",Y,9,25,A,1,5,11,V,51246,N,16,XJ,0,,Y,0,Q,1,20,15,9,-1,N,TX
37434,19/3/15,F,1.0101,548,N,10,22,E,1,4,11,K,29980,N,-1,ZN,0,,N,0,D,1,19,4,19,-1,N,NJ
37441,13/9/13,B,0.9403,965,N,7,22,E,1,3,21,T,61462,N,5,ZA,0,2,N,0,O,1,4,2,5,-1,N,CA
37442,7/6/13,B,0.9403,965,N,15,25,K,1,4,1,V,51588,N,16,ZA,0,2,N,0,O,0,19,2,10,-1,N,CA
37445,19/11/14,J,0.887,"1,113",N,24,22,A,1,4,11,Q,16166,N,6,ZH,0,,N,0,S,1,13,14,8,-1,N,TX
37446,21/4/15,C,0.8746,"1,487",Y,6,22,F,1,5,11,P,51412,N,-1,ZA,0,2,N,0,S,0,1,11,25,-1,N,IL
37447,2/7/14,F,1.0006,548,N,6,22,E,1,2,20,T,5978,N,5,XD,0,2,N,0,R,1,19,4,20,-1,N,NJ
37451,25/10/13,J,0.9497,"1,165",N,3,22,F,1,5,7,V,3552,N,4,XO,0,,N,0,I,1,4,17,4,-1,N,TX
37459,29/5/14,F,1.0006,548,N,9,22,E,0,3,20,P,12649,N,-1,XB,0,,N,0,R,1,11,4,18,-1,N,NJ
37461,15/6/13,B,0.9403,965,N,2,22,D,0,5,17,R,59562,N,-1,ZA,0,2,N,0,O,1,3,2,11,-1,N,CA
37465,19/3/15,F,1.0101,548,N,17,22,E,1,3,20,Q,5833,N,-1,XS,0,,Y,0,O,1,18,4,17,-1,N,NJ
37466,7/4/13,F,0.9313,564,N,10,25,E,0,5,23,M,45159,N,6,XJ,0,2,N,0,N,1,17,4,22,-1,N,NJ
37467,30/4/14,F,1.0006,548,N,3,2,H,0,5,20,T,48094,N,5,YE,0,,N,0,O,0,2,4,16,-1,N,NJ
37468,18/8/14,B,0.9153,935,N,10,22,E,1,3,20,K,42441,N,12,ZA,0,2,N,0,O,0,24,1,6,-1,N,CA
37472,26/3/13,B,0.9403,965,N,2,25,J,0,4,23,P,6193,N,11,ZA,0,2,N,0,O,1,1,2,6,-1,N,CA
37478,10/8/14,B,0.9153,935,N,2,22,D,1,5,11,M,31406,N,19,ZA,0,2,N,0,R,1,12,2,12,-1,N,CA
37481,25/1/15,K,0.887,"1,113",Y,5,22,F,1,5,11,M,14501,N,16,XR,0,,Y,0,J,1,4,25,9,-1,N,TX
37483,13/6/13,J,0.9691,"1,165",N,7,22,G,1,5,1,Q,2461,N,8,ZA,0,2,N,0,J,0,8,12,8,-1,N,TX
37484,26/2/15,K,0.887,"1,113",Y,8,22,G,1,5,11,Q,59028,N,5,ZA,0,2,Y,0,I,0,8,14,9,-1,N,TX
37486,3/9/14,B,0.9153,935,N,4,22,D,1,5,11,T,21748,N,16,ZA,0,2,N,0,I,0,15,1,4,-1,N,CA
37489,24/4/15,F,1.0101,548,N,3,22,E,1,3,20,V,36575,N,4,XB,0,,N,0,R,1,8,4,18,-1,N,NJ
37491,5/9/14,J,0.8928,"1,113",N,2,22,F,1,5,11,Q,48257,N,7,XD,0,,N,0,J,1,4,24,14,-1,N,TX
37492,10/12/14,F,1.0005,548,N,12,22,E,1,5,11,T,54642,N,5,XX,0,,N,0,R,1,19,4,17,-1,N,NJ
37494,21/3/15,F,1.0101,548,N,8,25,J,1,4,11,R,18828,N,-1,YH,0,,Y,0,R,1,11,4,17,-1,N,NJ
37495,29/11/14,B,0.9153,935,N,25,22,E,1,3,20,R,26718,N,6,ZA,0,2,N,0,O,1,23,2,13,-1,N,CA
37496,3/6/13,B,0.9403,965,N,8,22,D,1,5,17,P,29314,N,-1,ZA,0,2,N,0,O,1,22,1,6,-1,N,CA
37499,26/3/14,F,0.9566,548,N,17,25,E,1,3,20,T,27972,N,4,XR,0,2,Y,0,R,1,21,4,18,-1,N,NJ
37500,4/8/14,E,0.9364,"1,487",N,1,22,K,1,5,11,K,37290,N,9,ZA,0,2,N,0,R,0,1,11,24,-1,N,IL
37502,20/1/14,B,0.9403,935,N,17,22,E,1,3,20,K,26983,N,6,ZA,0,2,N,0,O,1,22,2,8,-1,N,CA
37503,16/8/13,F,0.9919,564,N,15,25,K,0,2,21,V,28097,N,6,XR,0,,N,0,R,1,21,4,21,-1,N,NJ
37514,12/12/13,J,0.8922,"1,165",N,-1,25,F,1,4,7,Q,56785,N,-1,ZH,0,,N,0,O,1,6,24,14,-1,N,TX
37519,5/7/13,B,0.9403,965,N,5,22,E,1,3,17,V,45467,N,6,ZA,0,2,N,0,O,1,8,2,4,-1,N,CA
37520,3/4/15,F,1.0101,548,N,11,22,E,1,5,11,Q,64040,N,18,XJ,0,,N,0,R,1,14,4,17,-1,N,NJ
